logFC	logCPM	LR	PValue	FDR
PA14_24940igr	0.748290720570353	1.30347390110958	1.08952264348295	0.296576999830624	1
PA14_59980	0.717940417021071	2.62414292480097	1.08942686946575	0.296598230942885	1
PA14_23680igr	1.54993524239613	-0.467649606928315	1.08842298107426	0.29682088956133	1
PA14_37010	0.766405426158868	3.42577762200759	1.08805763532968	0.296901975087238	1
PA14_40170igr	0.666879019388751	2.33722279658012	1.08782247375496	0.296954182330628	1
PA14_47850	0.727755732027337	3.7248639684065	1.0876903519033	0.296983519322991	1
PA14_02070	0.430735294312999	4.07916955880899	1.08756492722437	0.297011372683816	1
PA14_34260	0.604863094874716	2.55335629768415	1.08652041967712	0.297243459280869	1
PA14_11100igr	0.8506488075838	0.471712277179889	1.08643331104713	0.297262825085851	1
PA14_21790	-0.398597077094261	5.01987803637006	1.08595644924602	0.297368868697138	1
PA14_56480	0.464751682473056	3.58564439546888	1.08478673730559	0.297629192781824	1
PA14_06950	0.426023035435925	4.090714472463	1.08448600719019	0.297696168767118	1
PA14_26110	0.702685878015169	3.04818477466059	1.08434837836007	0.297726826715303	1
PA14_52380	0.557895142335751	3.25860458742446	1.08404082235908	0.297795351990341	1
PA14_07190	-0.391227969046475	4.45194893902671	1.08350844159581	0.297914017433523	1
PA14_35330	0.569957874434888	3.49493970403224	1.08317289802733	0.297988839901031	1
PA14_04550igr	-0.574807820031595	1.89666079298309	1.0825712927359	0.298123051624408	1
PA14_67680	-0.453299642178057	5.76907669737238	1.08141838329225	0.298380470569785	1
PA14_58800igr	-0.637168660516704	1.63729077188886	1.08113410671679	0.298443987084381	1
PA14_04650	0.613413805293455	3.00093413254923	1.08040920457392	0.298606032185433	1
PA14_11410igr	-1.05352186944291	-0.707514515390607	1.080353606671	0.298618465247018	1
PA14_72940	0.409229707361527	4.93546196351768	1.07893355996039	0.298936248434016	1
PA14_22130igr	0.69806685571678	3.83154815200286	1.07859837456826	0.299011320865089	1
PA14_73140igr	-0.417463277451067	4.24345574611878	1.0785903711891	0.299013113701199	1
PA14_01980igr	-0.554729901562445	2.10340381587309	1.07826617652413	0.299085748138286	1
PA14_01330igr	1.1656626567109	-0.354634692592337	1.07799290056107	0.299146992085565	1
PA14_12620	0.437701319278888	3.60730023406045	1.077574306668	0.299240834556851	1
PA14_64110	-0.629340487569107	7.10828904676456	1.07732316659726	0.299297154570459	1
PA14_29550	0.527803406547499	3.64075894748634	1.07688493338484	0.299395464267291	1
PA14_40300	0.650078185745526	3.11670231360539	1.0764304445303	0.299497464517859	1
PA14_12730	0.608616268753014	2.77820398142128	1.07635470479381	0.299514467019736	1
PA14_34990	0.440992324521216	4.43013277157477	1.07581832652588	0.299634911924863	1
PA14_51500igr	-0.519694406345844	3.93812076298009	1.07453864008439	0.299922520182633	1
PA14_56170	0.537064449679802	6.7065663371158	1.07436824081799	0.29996084405514	1
PA14_36130	0.60950702525993	3.46078551017154	1.07363507111829	0.300125810500115	1
PA14_00510	0.528890302881815	6.69078013365249	1.07319807607791	0.300224191896611	1
PA14_37340	0.510043805959205	3.91211510630834	1.07297922244267	0.300273478375417	1
PA14_31340	0.642330729261221	2.54679589891514	1.07195406460133	0.300504485705357	1
PA14_18450igr	0.646296231036129	1.60100677394401	1.07173431453299	0.300554033604891	1
PA14_53940igr	0.532953341877247	1.27383430239793	1.07105518708444	0.300707225641484	1
PA14_04830	-0.432029636320855	3.82023120912409	1.07055562390472	0.300819977257832	1
PA14_09350igr	0.906695503870233	1.61123583789279	1.0705027707516	0.30083190942276	1
PA14_50730igr	-0.740785715055261	6.65186259129378	1.07030290858712	0.300877035959395	1
PA14_24710	0.593739950587371	2.93285836775608	1.07002531750424	0.300939727248857	1
PA14_73070igr	-0.691020645040527	0.993192573992561	1.06983265528748	0.300983248063441	1
PA14_28430igr	-0.470910688947123	3.59759598675389	1.06778940996545	0.301445300060906	1
PA14_68720	0.572490633713879	1.90978035266194	1.06739387429817	0.301534850673177	1
PA14_43690igr	0.547312896076248	1.91082843764367	1.06641706717447	0.301756150134833	1
PA14_46400igr	1.12423985439755	0.253942015029651	1.06639278695336	0.30176165358127	1
PA14_15270	0.862110872500199	2.99374325046886	1.06593386021475	0.301865700000753	1
PA14_03930	-0.398176090922319	5.47538646420549	1.06563579719226	0.301933300696728	1
PA14_40930igr	-0.556057853124756	1.01500923566953	1.06512925640944	0.302048228955866	1
PA14_60830igr	-1.15901873994315	-0.711669033726361	1.06509645468859	0.302055673233523	1
PA14_38190	0.807714258913255	2.87384428323268	1.06475305363536	0.302133621553318	1
PA14_35930	-0.490515775051266	2.36533728499959	1.06436499041551	0.302221738943404	1
PA14_06250igr	0.827710798748294	1.23472077998952	1.06435943395703	0.302223000887447	1
PA14_54630igr	0.806010780715848	0.949030206319008	1.06406687511228	0.302289454414861	1
PA14_12530	-0.418596766492183	4.97405234760464	1.06387837371311	0.302332281715101	1
PA14_49810	0.419247747466565	4.62257287087317	1.06342198884063	0.302436004268687	1
PA14_14960igr	-0.509072860502618	3.50885068538505	1.06285666139982	0.302564549887029	1
PA14_29330igr	0.556981288411335	3.09686992509421	1.060752799678	0.303043551607457	1
PA14_66510igr	-1.42303784837741	-0.423707000386943	1.06017250389027	0.303175844119915	1
PA14_29660igr	0.526805588846012	1.79130821160977	1.05982254645173	0.303255661475357	1
PA14_51470	0.660710191183299	2.93423125354592	1.05897255570941	0.303449638164324	1
PA14_24910igr	-0.685253774865597	-0.100167566281166	1.05840502434048	0.303579243964582	1
PA14_20180	0.666114506364358	3.24851444953008	1.05746823439607	0.303793333017539	1
PA14_36050igr	0.889140214187666	0.625626233619747	1.05742048147414	0.303804251445916	1
PA14_37730	0.410090131473182	5.18474572270467	1.0570040433721	0.30389948910387	1
PA14_02340	0.744332336603775	3.25801249359936	1.05653052996007	0.304007826545392	1
PA14_36530igr	0.958232773896047	0.733836635682496	1.05575093276061	0.304186303197019	1
PA14_16720	-0.428643066165957	5.17190292318255	1.05420463901796	0.304540704207716	1
PA14_35790	-0.571518198083794	7.45682427208215	1.05389170189055	0.304612492443166	1
PA14_39140	-0.414537091710574	5.34899644360846	1.05387128759863	0.304617176272244	1
PA14_67840	0.522979516447052	3.24118526500916	1.05307191864104	0.304800655748708	1
PA14_34030igr	0.808360611047198	1.89516640585011	1.05220348599938	0.305000149542986	1
PA14_39330	0.42778871600642	4.29023135022493	1.0520087979029	0.305044895906022	1
PA14_25330	0.460951316000068	3.40012851891488	1.05167116954143	0.305122515256029	1
PA14_20690	0.441456182733892	5.38409776741822	1.05048845362554	0.305394618434077	1
PA14_25210igr	-1.02072305594209	0.685053275537175	1.05013852513948	0.305475185438951	1
PA14_09570	0.429380008687268	3.62719828854383	1.0492670202533	0.305675959072327	1
PA14_71200	0.657312080930016	2.00698105785601	1.0488465224469	0.305772892713282	1
PA14_54350igr	1.10721056280046	0.0602440914706388	1.0478851977443	0.305994648010417	1
PA14_62790	-0.857748878135003	11.6867235301277	1.04653970432275	0.306305372152615	1
PA14_31340igr	0.86493124119062	5.42785929447708	1.04639500586943	0.306338812718189	1
PA14_08470igr	0.494860984623116	2.85209353728816	1.04615599898154	0.306394058817175	1
PA14_42760igr	-0.785904754958171	1.30370208476467	1.04587101621724	0.306459949054087	1
PA14_28770	0.546414583901752	5.17223672713874	1.04556635804208	0.306530408713962	1
PA14_47790	0.692549830490101	2.88439829259163	1.04476495888189	0.306715852190486	1
PA14_01220igr	-1.01498379093137	0.0510115277394524	1.04440653683008	0.306798837999005	1
PA14_05340	-0.422437006868623	4.5261102327117	1.04264523344818	0.30720705767567	1
PA14_73360	-0.426309327214393	5.25554587066418	1.04200903008555	0.307354684594082	1
PA14_07810igr	0.908592903516048	1.23999525452187	1.04023111890909	0.307767725862098	1
PA14_08630igr	1.02513637530257	-0.16827132964281	1.03905897192503	0.308040431162044	1
PA14_06770	0.398373990746561	3.90176616248261	1.03900766762577	0.308052374504084	1
PA14_21000	0.570452025470776	4.18553805869015	1.03840422310386	0.308192898012896	1
PA14_53040	0.496869357226585	4.45967513718988	1.03829783464668	0.308217681214923	1
PA14_41560	0.604484143845356	4.51632553774524	1.03817150925282	0.308247112089553	1
PA14_71120	0.870541559719147	1.77259826313376	1.03803861797341	0.308278076601827	1
PA14_72050igr	-0.65649412358277	3.01410086885127	1.03781013946463	0.308331322989672	1
PA14_44160	-0.452292675891672	5.87097727339467	1.03780500408257	0.308332519915824	1
PA14_01550igr	0.72192985060669	0.900828900352603	1.03753690179561	0.308395016081355	1
PA14_19810igr	0.812700303317261	0.490795320495158	1.03701434183019	0.308516875073592	1
PA14_18620igr	-0.92455161360771	6.97057584384502	1.03626898040687	0.308690798781715	1
PA14_67720igr	-0.893567043468714	0.584825924204017	1.03593179647797	0.308769519613914	1
PA14_65810igr	0.620547377383397	0.794187800275963	1.03562829886409	0.308840398159794	1
PA14_03760	0.600571189284332	3.64982628831184	1.03504051708866	0.30897772829804	1
PA14_52000igr	-0.458405543221686	2.7402787119093	1.03490044808736	0.309010465920181	1
PA14_28690igr	-1.02916872942244	0.031284358333189	1.03425424012909	0.309161559246113	1
PA14_18180igr	0.900577379889112	0.859450529091436	1.03340686102667	0.309359835041795	1
PA14_48440	0.534761636299885	3.53468659359253	1.0331731929751	0.309414539435259	1
PA14_23880	-0.452138696195785	6.13974010155369	1.03313330189859	0.309423879654545	1
PA14_33500	0.658211997203989	3.39939880484586	1.03161032305971	0.309780748992684	1
PA14_37650	0.621265108510986	3.80192112428056	1.03146325994007	0.309815237636043	1
PA14_53950igr	0.498975002401027	1.14212929583587	1.03142182933586	0.30982495467423	1
PA14_47670	0.655661578576585	2.88295132887434	1.03136014592482	0.309839422493479	1
PA14_50430	0.557974700121969	6.64311385983521	1.03065592194946	0.310004660257922	1
PA14_25150igr	-0.88917733269	0.221342870092297	1.03031820981582	0.310083941060451	1
PA14_54410igr	-0.795891711535099	0.698724345228715	1.02973605781431	0.310220668155496	1
PA14_57630igr	0.753729446425456	1.47706562193463	1.02957659178808	0.310258134822699	1
PA14_03430igr	-0.393597531502219	3.72861358447038	1.02950122579107	0.310275844171796	1
PA14_01910	-0.395026720994963	3.77329492345683	1.02945299482222	0.310287178077375	1
PA14_23170igr	-0.81717002359345	-0.373266256123488	1.02940389109923	0.310298717626997	1
PA14_57080igr	-0.536603300087954	0.631608196710483	1.0290815685325	0.310374478445543	1
PA14_11000igr	-0.469805114395597	3.05551070311745	1.02896393900814	0.310402132859931	1
PA14_03550	0.679775739593932	3.09527342306397	1.02858499509177	0.310491243463074	1
PA14_43300	-0.316096410311089	4.74765548590436	1.02814978992653	0.310593625277326	1
PA14_20800	-0.488039788724789	5.08432056728389	1.02805762328719	0.310615313075967	1
PA14_06990igr	-0.529142583958323	2.08828452369912	1.02771954609263	0.310694883148326	1
PA14_32750	0.709819060072645	3.20501546025468	1.02731980320527	0.31078900114608	1
PA14_21050	0.476422950663245	4.09809544700462	1.0262086749471	0.311050807330976	1
PA14_05540	-0.457942820346755	6.91490248710251	1.02562807132821	0.311187724548641	1
PA14_53380	-0.320507871478551	4.56091793363771	1.025622900477	0.311188944284972	1
PA14_42440	0.568740958311087	2.93779578043684	1.0254953194614	0.311219040954648	1
PA14_19340	0.350655047564541	5.02794597239846	1.02531355368392	0.311261926490879	1
PA14_30930	0.965472226580947	1.51751264155998	1.02522841900382	0.311282015683122	1
PA14_49030igr	-0.401895870721593	5.31469201674748	1.0240602145849	0.311557847075834	1
PA14_09040	-0.612270733730931	6.76701255853148	1.02331439244775	0.311734113996753	1
PA14_06360	0.581916760342988	2.43729105102444	1.02291410539011	0.311828771079463	1
PA14_09460igr	1.07472342983709	1.29158999315921	1.02249437737237	0.311928065671971	1
PA14_56930	-0.713822981038918	8.18247701622296	1.02210716859516	0.312019703782551	1
PA14_55320igr	1.39064822451337	-0.248476843063221	1.02163221384735	0.312132156087601	1
PA14_28895	0.531013578273591	5.53706635366289	1.02107433886795	0.312264308446202	1
PA14_71330igr	0.933389596573755	-0.0190127349688508	1.02074645871929	0.312342012468775	1
PA14_49790igr	0.676978617507194	2.54864247042764	1.02066865136234	0.312360455667036	1
PA14_43160igr	-0.805983737436193	-0.0493005528772903	1.02056261933174	0.312385591435475	1
PA14_23010igr	1.20679945376066	-0.396645796168154	1.02053667892429	0.312391741224961	1
PA14_30750igr	0.979231876924983	0.704107515203261	1.02048494246988	0.31240400705144	1
PA14_14560igr	-0.801839563040621	4.18565896200052	1.01938892020499	0.312664002846898	1
PA14_39000	0.580583271790123	4.11640338811299	1.01910834019021	0.312730606753869	1
PA14_31630	0.544765018676233	3.2914922265601	1.01903654627232	0.312747652123428	1
PA14_24245	-0.454282266228771	4.26682643469629	1.01819896271746	0.312946601494426	1
PA14_45240igr	0.541643017235399	1.45720067207586	1.01796052477395	0.313003267334169	1
PA14_36050	0.657765644693948	3.49142943334494	1.01791300875398	0.313014561328393	1
PA14_00480igr	-0.42973072512116	4.3604350726217	1.01726966427746	0.313167529051331	1
PA14_27590igr	-0.673464103054386	5.26712692101036	1.0168044758816	0.313278197483947	1
PA14_09090igr	-0.824295513473157	0.834976389159862	1.01645238471615	0.313361994009729	1
PA14_42430	-0.44730182728164	3.85596057790854	1.01627244086118	0.313404831349734	1
PA14_50980	-0.586655411182121	7.74544014106842	1.01601773470998	0.313465479636578	1
PA14_32610igr	-0.716187660191839	1.20970770357879	1.0155006647969	0.313588646718176	1
PA14_09290	0.799260565665339	2.46033954765409	1.01537006438397	0.31361976599431	1
PA14_39710	0.725674101821714	2.75842344688327	1.01525678365078	0.313646761629125	1
PA14_06830	0.573468264068834	3.58471990852233	1.01515969864218	0.313669900118582	1
PA14_07280igr	-0.734321642847052	0.793371946918391	1.01487657316189	0.313737390787919	1
PA14_15475	-0.436640988227749	3.99003102883055	1.01481779656356	0.313751404168661	1
PA14_16640igr	-0.658665664610422	4.95203305663301	1.01455317769469	0.313814504116177	1
PA14_05280	-0.44054473319317	4.52858219135521	1.0144438546096	0.313840577697245	1
PA14_53160igr	0.62238289566611	3.03337892094364	1.01406912499242	0.313929972278206	1
PA14_34170	-0.577423233730002	2.96659380271305	1.01406362904716	0.313931283624994	1
PA14_67680igr	-0.405510308969454	3.78204164430136	1.01322179471449	0.314132232023397	1
PA14_57650igr	-0.783611042734538	1.47906268358562	1.01270011639863	0.31425684257791	1
PA14_40340igr	-0.575154077656265	1.10051354434842	1.01247814909535	0.314309882332433	1
PA14_14430	-0.370236486007866	3.09517101217629	1.01239302721738	0.31433022556512	1
PA14_55450	0.578248440907112	4.09788353052217	1.01223478174982	0.314368049140034	1
PA14_32380	0.622345443991228	3.21028406212233	1.0121730281769	0.314382810992698	1
PA14_59520	-0.708371121695915	3.300980048376	1.01085954684713	0.314697006235249	1
PA14_19720	0.428662135784651	3.54349697384273	1.01083452888875	0.314702994714716	1
PA14_34640igr	-0.574723010314908	3.02532660219734	1.01076754560431	0.314719029051783	1
PA14_02070igr	0.890828543107816	0.976884044615674	1.01050472336665	0.314781953282821	1
PA14_27090igr	-0.558084997151811	3.18396431683426	1.00989236877214	0.314928625500964	1
PA14_52640igr	0.924301133204902	-0.286822934869546	1.00969238065145	0.314976546359998	1
PA14_68040igr	0.807373023636456	1.25942553908034	1.00927557857729	0.31507645051836	1
PA14_33830igr	0.900183853314515	0.0227400904152753	1.00909895129568	0.315118799184971	1
PA14_21680igr	0.963872568104714	-0.40972903370208	1.00867184831122	0.315221233407918	1
PA14_70100igr	-0.845557879975198	1.0861216014338	1.00840388714554	0.315285522102326	1
PA14_25830igr	-0.742015500045937	2.98945645104751	1.00769401433448	0.315455916284538	1
PA14_00940igr	-1.3296282828254	-0.288680298274329	1.00768490767045	0.315458102983687	1
PA14_14490	0.514359262527778	3.23691693847761	1.00721290825661	0.315571467010761	1
PA14_60330igr	-0.562057589045213	1.76995251428265	1.00719964206743	0.31557465403214	1
PA14_02410	0.596303223345823	4.13335531113383	1.00670093703917	0.315694491693972	1
PA14_13380	0.564733597425149	3.21232365023959	1.00589735168304	0.315887716759235	1
PA14_10980igr	0.998101573568136	-0.314536235162208	1.00554394013192	0.315972744896133	1
PA14_44460igr	0.626478057443532	3.31230168973661	1.00536493972588	0.316015822469141	1
PA14_35980	0.861125856714306	2.04151019860187	1.00450373109768	0.316223185292468	1
PA14_17540	-0.336980742865476	4.67679341106832	1.00446773733241	0.316231855792689	1
PA14_48610	0.651467652624018	3.52324203221649	1.00414968322382	0.316308485046843	1
PA14_01470igr	0.613529671075058	0.420383329825821	1.0039571989511	0.316354872386734	1
PA14_14610igr	-0.928196161282092	0.307336325676588	1.00366505240638	0.316425294654048	1
PA14_31280	0.468140443478267	4.45208953952085	1.00340364619323	0.316488324339116	1
PA14_63170	0.4912560016359	5.77732670326439	1.00294832173445	0.316598150446519	1
PA14_34960igr	0.561122939371304	1.64938961952647	1.00214012618333	0.316793213517463	1
PA14_16280igr	0.745908665057944	2.21220928857784	1.00210451783004	0.316801811439262	1
PA14_29340	0.673806875633753	2.39058587467388	1.00160885275834	0.31692152550304	1
PA14_02330	0.769827204805276	2.24572026380795	1.00062539184415	0.31715922864967	1
PA14_63210	-0.630135840356952	6.20565543984324	1.00054726178791	0.317178122756247	1
PA14_20670	-0.397431631457386	6.0615006540579	1.00038283650243	0.317217890365729	1
PA14_65390	-0.378682714779093	4.88262914080767	0.999564413331463	0.31741593004494	1
PA14_21460	0.628798949723017	3.07661307063712	0.99883812091951	0.317591812006533	1
PA14_61740	-0.32920385067657	4.28691634952629	0.998789866020763	0.317603502139811	1
PA14_32450igr	0.745607029390834	0.0977175792642825	0.998470513966746	0.317680881947545	1
PA14_40440	0.438876329687589	3.50155594787116	0.99794384627289	0.317808548894538	1
PA14_04140igr	-0.575008329187606	1.72707502522559	0.996592519792749	0.318136425467074	1
PA14_70790	-0.478894154314092	6.30607652742173	0.995768649916482	0.318336541463623	1
PA14_14310	-0.361110725376622	4.16793941134447	0.993810251431463	0.318812895517005	1
PA14_18360	-1.22432418706102	5.85034605692372	0.993785495066405	0.318818923158949	1
PA14_21190igr	0.709194283036362	1.08995260247008	0.993655548351535	0.318850564841719	1
PA14_65040	0.464625034671077	4.94153485739492	0.992785404830931	0.319062548830011	1
PA14_15890	-0.374783309938053	4.68100752974348	0.992155285403591	0.319216173859656	1
PA14_27290igr	-0.83949283087858	6.26689193813782	0.992076985489806	0.319235270405152	1
PA14_36500	0.387033389966924	4.00880662826661	0.99195763008922	0.319264382851078	1
PA14_29360	0.521087753465964	3.69233372185281	0.991885302903798	0.319282026157498	1
PA14_59690	0.500739054832608	4.88509230919593	0.989545551273409	0.319853471096084	1
PA14_23290	-0.353826215337897	4.73284088706606	0.988786965747469	0.320039031480222	1
PA14_55960igr	-0.910236906115472	1.41162565821463	0.988565211702799	0.320093302291876	1
PA14_62720igr	-0.462583747440412	4.03926114322075	0.988490297699647	0.320111639050267	1
PA14_62050igr	-0.490221221453211	2.59363582159243	0.988455658241776	0.320120118244263	1
PA14_09115	-0.483338148063608	6.93091786663579	0.987978366683066	0.32023698179158	1
PA14_68810	-0.420573751158699	4.75284618490001	0.987660045489413	0.320314953073629	1
PA14_51660igr	-0.425071400963175	4.8986869369133	0.986638760997433	0.320565280606369	1
PA14_18510	0.592774633227295	3.45998380020606	0.985895677640297	0.32074757995242	1
PA14_47080	0.447595059778292	4.18872439352235	0.984683023358196	0.321045371490487	1
PA14_26020	0.446028831138659	5.49845520049816	0.984191090514168	0.321166279236308	1
PA14_01870	0.617037206123422	4.07189639828243	0.983834122557743	0.321254052722614	1
PA14_62530igr	-0.649227133215932	1.7484813089366	0.983574024745401	0.321318027076246	1
PA14_26560igr	-0.396406329373415	2.69899366151879	0.983523395641893	0.321330481896891	1
PA14_12910igr	-0.565690227984373	1.71385264298028	0.98331983486435	0.321380564512564	1
PA14_22140igr	0.828544329244137	3.21897912449516	0.983265947227675	0.321393824356582	1
PA14_67020	-0.404128617970327	4.17741540611717	0.983059990259026	0.321444509732967	1
PA14_58270	0.406533761433715	4.57152037003688	0.982875848844852	0.321489835284465	1
PA14_36620	0.86767076275535	1.48450243453973	0.981852930794478	0.321741775162454	1
PA14_42950	0.667429568236082	3.06544893066845	0.98112207784698	0.32192194014854	1
PA14_39850	0.817029889305085	2.73488436183477	0.981061399933065	0.321936904039461	1
PA14_72020	-0.412365611311772	4.61627418091921	0.978871589561267	0.322477551383403	1
PA14_14740igr	-0.734263030461768	2.22842481378734	0.978854694180615	0.322481727375116	1
PA14_08660igr	-0.725805002331428	4.83350231887572	0.978369473564083	0.322601688662189	1
PA14_20280	0.516767483053778	5.23124535898021	0.978331311907688	0.322611125880081	1
PA14_21300	-0.35029130238624	5.18644668128117	0.978307948349113	0.322616903770031	1
PA14_67420	-0.319576900568279	4.40488561884672	0.977689657220003	0.322769858949802	1
PA14_49470igr	0.389372045370042	4.09246406912869	0.977118710282156	0.322911186914418	1
PA14_63110	-1.09003416662503	5.11936867895631	0.976902294740846	0.322964778148909	1
PA14_24120	1.06981206101678	10.2802891826254	0.976899022785432	0.32296558847712	1
PA14_43490	-0.511958701013874	3.78576328041092	0.976802950553285	0.322989382796739	1
PA14_71880igr	-0.672464369256229	1.29226377612758	0.975735394744021	0.323253941309627	1
PA14_26240	0.700691311163581	2.57951921992204	0.975499192644332	0.3233125148497	1
PA14_61010igr	0.616252186040186	0.351135205926889	0.975309495815846	0.323359566128544	1
PA14_33270	0.777103373625732	2.39972176766104	0.974713225371502	0.323507520395268	1
PA14_09050	-0.55634774371213	7.79213835286203	0.974666528729422	0.323519111138162	1
PA14_62040igr	0.591348341421962	1.78389014041282	0.973194236220499	0.323884835572313	1
PA14_61170	0.468566741742955	3.8556679090882	0.972321867575106	0.324101793733227	1
PA14_49350	0.333518939990873	4.76822078008901	0.971818083750967	0.324227172274832	1
PA14_38110igr	-0.545250628623803	6.79970461206948	0.971803927436534	0.324230696334727	1
PA14_48620	0.594178693428571	2.88745110390895	0.971461586648832	0.324315933749335	1
PA14_02180igr	1.21500269769125	-0.757542194557861	0.971112721163043	0.324402826176158	1
PA14_38110	-0.547665799781899	5.65944426358137	0.971112186890146	0.324402959271868	1
PA14_35320	0.638285892137496	3.05461064675896	0.970665330533835	0.324514303436122	1
PA14_62230igr	0.733646670990671	0.844749047349249	0.970445498185217	0.324569098074891	1
PA14_04630igr	-0.41208970304286	4.86323634783132	0.968519919187491	0.325049584344817	1
PA14_21560igr	-0.472184284042131	3.10010980508955	0.968379869949944	0.325084567261397	1
PA14_61330igr	1.04332766559719	-0.458899950806287	0.968323345188942	0.325098687998967	1
PA14_08940igr	-0.522638630826714	1.39427508065318	0.967670113173169	0.32526193408442	1
PA14_68890	0.380769514972785	4.21693544672301	0.966998020176672	0.32543000682572	1
PA14_07060	0.364172600196745	4.25950175841783	0.966928912391083	0.325447295375364	1
PA14_46270	0.498351918794037	4.14627479113646	0.966835917659747	0.325470561590017	1
PA14_16510igr	-0.506359595143739	2.97706517351555	0.965559436823957	0.325790145022335	1
PA14_39730	0.677825320948164	1.81989679048597	0.965003398976895	0.325929486129868	1
PA14_34730igr	-0.993097253695745	0.742973575914745	0.964357089779348	0.326091548082862	1
PA14_54030	0.733029214785024	2.47806987241428	0.963896962555765	0.326206989951733	1
PA14_00720	0.478215959188553	3.09039442743853	0.963728358303136	0.326249304822386	1
PA14_71360	-0.526639181785206	3.2342316475951	0.96367906004842	0.326261678655189	1
PA14_03200	0.394303638393131	5.57552637100951	0.963318835286818	0.326352113723645	1
PA14_53850igr	1.26789199189562	0.174786914510858	0.962517688443155	0.326553362132201	1
PA14_70040	0.371442778187269	5.33810633454063	0.962079100590081	0.326663605214914	1
PA14_34190	0.642014392566927	2.77213978553281	0.961644897097237	0.326772794826523	1
PA14_57870	-0.435337976458098	4.4271109648979	0.961510790049811	0.326806528642204	1
PA14_09030	-0.631419592071223	4.74390326257977	0.960318635844104	0.327106610777528	1
PA14_28960	0.423342286444019	4.05190423817237	0.960204850673867	0.327135271209259	1
PA14_63020igr	-0.403714508057989	4.0619297890591	0.959994205353176	0.32718833775164	1
PA14_28020igr	0.581251152702182	3.04509857667128	0.959956595649111	0.327197813726945	1
PA14_08140	0.606392784088492	3.55930525353795	0.95958717709561	0.327290910139074	1
PA14_63780igr	0.829423565323975	0.362315161344096	0.959459741200192	0.327323033144478	1
PA14_39420	0.490297298538115	2.77845906918098	0.95916708801875	0.32739681860599	1
PA14_45460igr	-0.733847432469035	1.34163844046905	0.958748844306101	0.32750230698766	1
PA14_01150igr	-0.592869194130142	2.51589390606018	0.958615379441682	0.327535978647736	1
PA14_20630	0.476407325078533	3.43082950737203	0.957088960565697	0.32792140345252	1
PA14_67400	-0.411493341740169	5.41258263515206	0.95678397580696	0.327998485020144	1
PA14_14810igr	-0.389054850125185	4.23197770793345	0.956210831230536	0.328143406110367	1
PA14_06620	0.374083791804068	4.98595991739792	0.956143891021295	0.328160337656848	1
PA14_00230igr	0.921549471926616	-0.377791416802978	0.956112099672663	0.328168379219393	1
PA14_24890igr	0.86477423683184	0.297341146582416	0.954951145852167	0.32846221958931	1
PA14_04310	-0.330162598425393	4.6758626074116	0.954225756958863	0.328645994680205	1
PA14_46340igr	-0.599301245754043	0.431171888982081	0.95386964486244	0.328736264572628	1
PA14_03420	-0.45091665672681	6.37019277292774	0.953563624545168	0.328813863142061	1
PA14_26360	0.609565267508584	3.13065756344246	0.952891594699746	0.328984357333605	1
PA14_36580	0.587966359663512	3.87382533274711	0.952378209001234	0.329114682580025	1
PA14_10990	0.599397785996331	1.94960010015722	0.952309518058531	0.329132125283838	1
PA14_31610	-0.496642896402036	5.94849166959541	0.951844203763965	0.329250314975	1
PA14_11960	-0.380648704844578	4.73950988256208	0.951809667511762	0.329259089420578	1
PA14_21540	-0.485085500076027	6.56680187117153	0.951471776891612	0.329344951922459	1
PA14_04700	-0.320434439653446	5.31985742984995	0.951394105454846	0.32936469347367	1
PA14_25450igr	-0.876246731500871	1.32286472277399	0.950144632590693	0.32968248506648	1
PA14_13290	0.701080668860366	3.005570508689	0.949949117408451	0.329732249375639	1
PA14_67900	-0.462571958129933	3.45171870331841	0.948899271701823	0.329999636556679	1
PA14_10130	0.496998368176662	2.74837270512976	0.948672072853723	0.330057540206941	1
PA14_17250igr	0.594351559965304	1.43958653238855	0.948298019197637	0.330152900553125	1
PA14_15490igr	1.00353676901545	0.173105669027922	0.948297770037966	0.330152964085509	1
PA14_66560igr	-0.801235953569283	2.02474758924831	0.9481801474832	0.330182958079724	1
PA14_11450	-0.332881418596617	4.58796460736351	0.947622911048214	0.330325103792717	1
PA14_31480igr	0.662153908195687	1.63911327306068	0.947332413864824	0.33039923914301	1
PA14_71220	0.370228710232151	4.88771996558638	0.947051205914541	0.330471024953438	1
PA14_24130	1.05184491246987	10.2445188136426	0.946833290413807	0.330526667954797	1
PA14_30330	-0.317886819358848	5.46755983936155	0.945933682015276	0.330756507869102	1
PA14_24190	0.391326327955426	3.80437068558087	0.945751953220308	0.33080296337247	1
PA14_53540	0.448153798819863	3.55592306111664	0.94552366649209	0.33086133283249	1
PA14_08970	-0.45530381144144	6.33321151197875	0.944640320015409	0.331087320363949	1
PA14_07990	0.500990400309918	4.19411428240111	0.944527962458725	0.331116079655771	1
PA14_50950igr	-0.532619173542915	3.36596427546405	0.944049412721712	0.331238607580477	1
PA14_29020	0.413840429547852	4.07217479442786	0.944024750421667	0.331244923754229	1
PA14_40520	0.589867280238436	1.58479438090582	0.944010039916687	0.331248691285589	1
PA14_45100igr	-0.640104330238236	2.39773990969314	0.943832312581172	0.331294213832591	1
PA14_70980igr	0.584765908053696	2.15815181215845	0.943186802055628	0.331459623069148	1
PA14_45800	0.432903985238749	6.11124681978686	0.942129532894159	0.331730781383789	1
